Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;Column1
Guinée équatoriale;GNQ;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.354636;;1.87919;;2.32;;;;;
Grèce;GRC;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.36;;;2.96;;2.83;;3.201602;;3.239516;;3.2;;;;3.7;
Grenade;GRD;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.5;
Groenland;GRL;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guatemala;GTM;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.53;;;2.63;;2.8;;2.797453;;2.476327;;2.41;;;;2.6;
Guam;GUM;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guyana;GUY;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.05;;;2.27;;2.33;;2.459132;;2.667018;;2.36;;;;2.4;
Revenu élevé;HIC;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.43541666666667;;;3.45627450980392;;3.4488;;3.51212670588235;;3.55366683018868;;3.45792452830189;;;;3.56037735849056;
Chine, RAS de Hong Kong;HKG;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;3.88;;4.12;;3.826763;;4.069103;;3.92;;;;4;
Honduras;HND;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.5;;;2.78;;2.53;;2.607427;;2.462812;;2.6;;;;2.9;
Pays pauvres très endettés (PPTE);HPC;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.28138888888889;;;2.40470588235294;;2.388125;;2.41567837837838;;2.40625119444444;;2.41542857142857;;;;2.42916666666667;
Croatie;HRV;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.71;;;2.77;;3.16;;3.052949;;3.160829;;3.1;;;;3.3;
Haïti;HTI;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.21;;;2.59;;2.03;;2.269601;;1.716096;;2.11;;;;2.1;
Hongrie;HUN;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.15;;;2.99;;3.17;;3.464438;;3.428968;;3.42;;;;3.2;
BIRD seulement;IBD;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.61924528301887;;;2.76368421052632;;2.81431034482759;;2.83754173684211;;2.75520366101695;;2.77155172413793;;;;2.86111111111111;
BIRD et IDA;IBT;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.43559633027523;;;2.60081818181818;;2.622;;2.63636264347826;;2.58694207017544;;2.60491228070176;;;;2.69255319148936;
IDA totale;IDA;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.26178571428571;;;2.42566037735849;;2.4075;;2.43865215517241;;2.40644327272727;;2.43232142857143;;;;2.465;
IDA mélange;IDB;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.32125;;;2.5225;;2.45888888888889;;2.50324433333333;;2.52495711111111;;2.45222222222222;;;;2.4875;
Indonésie;IDN;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.01;;;2.76;;2.94;;3.081806;;2.984537;;3.15;;;;3;
IDA seulement;IDX;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.251875;;;2.40844444444444;;2.39674418604651;;2.42678828571429;;2.38325578260869;;2.42851063829787;;;;2.459375;
Île de Man;IMN;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Inde;IND;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.07;;;3.12;;3.08;;3.080137;;3.420043;;3.18;;;;3.4;
Non classifié;INX;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Irlande;IRL;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.91;;;3.89;;3.52;;3.868014;;3.794886;;3.51;;;;3.6;
Iran, République islamique d’;IRN;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.51;;;2.57;;2.49;;;;2.601254;;2.85;;;;2.3;
Iraq;IRQ;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.11;;2.16;;2.29784;;2.149902;;2.18;;;;2.4;
Islande;ISL;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.2;;3.39;;3.391863;;3.345605;;3.23;;;;3.6;
Israël;ISR;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.21;;;3.41;;;;3.260446;;3.66033;;3.31;;;;3.6;
Italie;ITA;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.58;;;3.64;;3.67;;3.691076;;3.755414;;3.74;;;;3.7;
Jamaïque;JAM;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.25;;;2.53;;2.42;;2.842494;;2.400214;;2.52;;;;2.5;
Jordanie;JOR;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.89;;;2.74;;2.56;;2.873924;;2.956611;;2.69;;;;;
Japon;JPN;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.02;;;3.97;;3.93;;3.914618;;3.970464;;4.03;;;;3.9;
Kazakhstan;KAZ;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.12;;;2.83;;2.69;;2.69942;;2.751998;;2.81;;;;2.7;
Kenya;KEN;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.52;;;2.59;;2.43;;2.812079;;3.331295;;2.81;;;;;
République kirghize;KGZ;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.35;;;2.62;;2.35;;2.209336;;2.15593;;2.55;;;;2.3;
Cambodge;KHM;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.5;;;2.37;;2.56;;2.741407;;2.80059;;2.58;;;;2.4;
Kiribati;KIR;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Saint-Kitts-et-Nevis;KNA;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Corée, République de;KOR;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.52;;;3.64;;3.7;;3.666238;;3.717126;;3.61;;;;3.8;
Koweït;KWT;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.99;;;3.28;;2.83;;3.0113;;3.151619;;2.86;;;;3.2;
Amérique latine et Caraïbes (hors revenu élevé);LAC;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.54;;;2.73470588235294;;2.683125;;2.72836905882353;;2.59865941176471;;2.653125;;;;2.67058823529412;
République démocratique populaire lao;LAO;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.25;;;2.46;;2.5;;2.389703;;2.067254;;2.7;;;;2.4;
Liban;LBN;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.37;;;3.34;;2.58;;2.725805;;2.717255;;2.72;;;;;
Libéria;LBR;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.31;;;2.38;;2.45;;2.62;;2.203914;;2.23;;;;2.4;
Libye;LBY;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.33;;2.28;;2.496979;;2.264495;;2.11;;;;1.9;
Sainte-Lucie;LCA;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Amérique latine et Caraïbes;LCN;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.56952380952381;;;2.74130434782609;;2.70818181818182;;2.76907182608696;;2.664341375;;2.66434782608696;;;;2.692;
Pays les moins avancés: classement de l’ONU;LDC;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.24951219512195;;;2.37888888888889;;2.36314285714286;;2.401909725;;2.3846442368421;;2.38769230769231;;;;2.424;
Faible revenu;LIC;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.19409090909091;;;2.32285714285714;;2.37210526315789;;2.34620268181818;;2.3748788;;2.34863636363636;;;;2.37333333333333;
Liechtenstein;LIE;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sri Lanka;LKA;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.4;;;2.29;;2.75;;2.695239;;;;2.6;;;;2.8;
Revenu intermédiaire, tranche inférieure;LMC;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.37765957446809;;;2.57452380952381;;2.52568181818182;;2.56520684444444;;2.51611493478261;;2.55022222222222;;;;2.60625;
Revenu faible et intermédiaire;LMY;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.41089108910891;;;2.57572815533981;;2.59349514563107;;2.60331567592592;;2.5534055;;2.57641509433962;;;;2.65882352941177;
Lesotho;LSO;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.3;;;;;2.24;;2.372849;;2.025983;;2.28;;;;;
de dividende tardif démographique;LTE;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.69297297297297;;;2.89585365853659;;2.88142857142857;;2.945706125;;2.90023404878049;;2.89372093023256;;;;3.01025641025641;
Lituanie;LTU;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.78;;;3.13;;2.95;;3.178416;;3.631688;;3.02;;;;3.4;
Luxembourg;LUX;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.54;;;3.98;;3.82;;3.946726;;4.219409;;3.63;;;;3.6;
Lettonie;LVA;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.02;;;3.25;;2.78;;3.402789;;3.327107;;2.81;;;;3.5;
Région administrative spéciale de Macao, Chine;MAC;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Saint-Martin (fr);MAF;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Maroc;MAR;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.38;;;;;3.03;;;;2.665994;;2.54;;;;;
Monaco;MCO;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Moldova;MDA;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.31;;;2.57;;2.33;;2.653311;;2.614269;;2.46;;;;2.5;
Madagascar;MDG;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.24;;;2.66;;2.72;;2.382349;;2.154639;;2.39;;;;2.3;
Maldives;MDV;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.4;;2.55;;2.747544;;2.513077;;2.67;;;;;
Afrique du Nord et Moyen-Orient;MEA;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.68588235294118;;;2.84894736842105;;2.7978947368421;;2.81366666666667;;2.88708510526316;;2.784;;;;2.95;
Mexique;MEX;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.87;;;3.05;;3.06;;3.128319;;3.114031;;3.05;;;;2.9;
Îles Marshall;MHL;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Revenu intermédiaire;MIC;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.47126582278481;;;2.64048780487805;;2.64357142857143;;2.66908876744186;;2.5949233372093;;2.63607142857143;;;;2.72;
Macédoine du Nord;MKD;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.43;;;2.77;;2.56;;2.499137;;2.510262;;2.7;;;;3.1;
Mali;MLI;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.29;;;2.27;;;;2.495227;;2.503073;;2.59;;;;2.6;
Malte;MLT;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.82;;3.16;;3.106275;;3.069256;;2.81;;;;3.3;
Myanmar;MMR;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.86;;;2.33;;2.37;;2.249909;;2.458571;;2.3;;;;;
Afrique du Nord et Moyen-Orient (hors revenu élevé);MNA;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.366;;;2.60090909090909;;2.57916666666667;;2.4985645;;2.52070072727273;;2.51083333333333;;;;2.425;
Monténégro;MNE;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.43;;2.45;;2.87552;;2.380016;;2.75;;;;2.8;
Mongolie;MNG;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.08;;;2.25;;2.25;;2.355608;;2.506056;;2.37;;;;2.5;
Mariannes;MNP;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mozambique;MOZ;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.29;;;2.29;;;;2.228925;;2.684105;;;;;;;
Mauritanie;MRT;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.63;;;;;2.4;;2.228909;;1.866001;;2.33;;;;2.3;
Maurice;MUS;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.13;;;2.72;;2.82;;2.514919;;;;2.73;;;;2.5;
Malawi;MWI;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.42;;;;;2.81;;2.813029;;;;2.59;;;;;
Malaisie;MYS;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.48;;;3.44;;3.49;;3.590425;;3.426307;;3.22;;;;3.6;
Amérique du Nord;NAC;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.88;;;3.865;;3.89;;3.8866615;;3.9614395;;3.81;;;;3.9;
Namibie;NAM;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.16;;;2.02;;2.65;;2.657883;;2.744745;;;;;;2.9;
Nouvelle-Calédonie;NCL;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Niger;NER;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.97;;;2.54;;2.69;;2.393399;;2.561951;;2.07;;;;;
Nigéria;NGA;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.4;;;2.59;;2.45;;2.808778;;2.62809;;2.53;;;;2.6;
Nicaragua;NIC;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.21;;;2.54;;;;2.653283;;2.531062;;;;;;2.5;
